Zip Code,Status,Latitude,Longitude
ST5 2BU,Sale,53.01469,-2.2275999
GL12 7PN,Sale,51.6428157,-2.3714546
CV3 2SB,Sale,52.3976012,-1.4338373
PR2 3BT,Sale,53.77582,-2.71089
E17 6FE,Sale,51.5883807,-0.0437656
SG6 4SR,Sale,51.9960595,-0.2293217
CV47 1AT,Sale,52.2511106,-1.3723469066666667
M19 3NF,Sale,53.44543,-2.18012
WA16 0LS,Sale,53.28873,-2.47026
BS16 4QL,Sale,51.47896361739131,-2.5063521695652176
B14 7RA,Sale,52.432125445454545,-1.8952800954545452
B14 7RA,Sale,52.432125445454545,-1.8952800954545452
UB4 8PU,Sale,51.53738,-0.43506
W1G 7BS,Sale,51.52087,-0.14682
SA3 4AE,Sale,51.57309,-4.00134
PL25 3HT,Sale,50.3393059,-4.7621759
IG11 0XR,Sale,51.52773,0.12059
ME10 3GF,Sale,51.3438299,0.7629399
WF12 0AT,Sale,53.67185,-1.63587
LA13 9DN,Sale,54.11679085714285,-3.202481275
CM21 0DE,Sale,51.81748,0.14728
SW3 5EP,Sale,51.48465,-0.17508
E14 8GH,Sale,51.5006567,-0.0248712
RH1 2EY,Sale,51.2525573,-0.1697307
LS14 6GN,Sale,53.80791,-1.47925
SN14 8QE,Sale,51.44944,-2.27155
SS13 1RJ,Sale,51.58225,0.51131
HP22 5NR,Sale,51.78156,-0.7327
LS19 7YS,Sale,53.86037,-1.68184
LE12 7UZ,Sale,52.72975,-1.10655
LE12 7UZ,Sale,52.72975,-1.10655
TA19 9AA,Sale,50.928085304545455,-2.913499613636364
SE15 6LF,Sale,51.48157305,-0.07494525
W14 9JZ,Sale,51.48819,-0.20756
N9 8QS,Sale,51.62948,-0.0546
SE1 5XW,Sale,51.49335,-0.07678
SE10 0YR,Sale,51.48928,0.00298
LU2 0RE,Sale,51.8801,-0.39722
BL2 3AU,Sale,53.60139,-2.41094
CV5 7EG,Sale,52.41758345,-1.5966458
RM16 6SE,Sale,51.49006,0.30431
NG3 6NN,Sale,52.967477335714285,-1.1159155357142856
OX12 0GT,Sale,51.60654,-1.43703
UB6 9HD,Sale,51.5217,-0.36407
SK10 2GS,Sale,53.28022,-2.12182
DE5 3PP,Sale,53.043455544,-1.406444764
DE6 1TS,Sale,53.00421,-1.72287
SW16 2PN,Sale,51.43644,-0.12257
SK9 2EY,Sale,53.34184,-2.21794
CH7 6TG,Sale,53.1667,-3.11527
OX26 4FA,Sale,51.90541927714286,-1.1340464
S45 8DR,Sale,53.16709,-1.3767799
SW16 3AA,Sale,51.41659,-0.12038
RG2 0EG,Sale,51.445420560526316,-0.9651689447368421
WA6 0BF,Sale,53.27161,-2.7744
KT17 2JW,Sale,51.3665499,-0.24287
NE25 8UY,Sale,55.03512,-1.45945
LN6 8UF,Sale,53.1899299,-0.57263
WF8 3QB,Sale,53.68356,-1.31114
TR7 1SJ,Sale,50.41116,-5.0984
LS26 8DF,Sale,53.7537412,-1.3915192
BD11 1EB,Sale,53.75106,-1.64245
SE18 3QY,Sale,51.4816999,0.07201
E17 6JJ,Sale,51.5868394,-0.0424058
GU5 0RR,Sale,51.1969418,-0.5424678
SE28 8FU,Sale,51.50993,0.11509
S3 7XJ,Sale,53.37728,-1.47822
DA16 1NJ,Sale,51.46582,0.12184
LE10 0FN,Sale,52.55258,-1.3823399
PR2 3SD,Sale,53.77819,-2.72198
WC1H 9SA,Sale,51.52606,-0.12452
AL10 9LR,Sale,51.764333353061225,-0.2500923612244898
B94 6AD,Sale,52.3675889,-1.8358153
BD7 4BT,Sale,53.78001,-1.80162
IG1 1TZ,Sale,51.5624735,0.09012555
GU6 7AY,Sale,51.14722,-0.48436
OX11 9GD,Sale,51.62569,-1.22576
SE9 3NQ,Sale,51.434548506521736,0.051567904347826085
S20 4SR,Sale,53.3211495,-1.3448749
SO19 8LW,Sale,50.89874703333333,-1.3506140166666667
B8 3EH,Sale,52.48529045,-1.8350517
B28 8AB,Sale,52.43671995,-1.84655055
CT6 8TD,Sale,51.37068,1.11831
N17 8ET,Sale,51.60827,-0.0693
BR5 2FN,Sale,51.38572,0.10353
CM2 6XP,Sale,51.73986,0.51093
DT5 2BL,Sale,50.54339,-2.44129
MK43 9DH,Sale,52.09893,-0.53274
B11 3AF,Sale,52.44494231785714,-1.8577334339285714
HD9 7SB,Sale,53.584838925,-1.772324775
SL1 3NY,Sale,51.51796,-0.59944
M40 8JS,Sale,53.49725,-2.21944
LE4 0LR,Sale,52.657983675,-1.143211225
EC1V 3RQ,Sale,51.52706,-0.09599
TF7 4PZ,Sale,52.62701,-2.44063
PO6 3BD,Sale,50.8418971,-1.0670877
L31 5LJ,Sale,53.49898,-2.94682
OX11 6AZ,Sale,51.6101,-1.2664899
WS9 0YR,Sale,52.58647,-1.89317
DE12 7NN,Sale,52.704919,-1.5176045
BS2 8UF,Sale,51.464088392307694,-2.5875344153846154
RG2 9FY,Sale,51.4095778,-0.9432449
EH14 2SJ,Sale,55.91504,-3.29118
RG2 9TX,Sale,51.3801599,-0.9048
CV6 3DE,Sale,52.42864,-1.51932
BS5 7DG,Sale,51.463582160869564,-2.5431718891304347
NG19 9HS,Sale,53.17263,-1.17949
B19 2JU,Sale,52.496894861538465,-1.9017242846153848
NN11 2AP,Sale,52.28507,-1.16838
SA5 9AX,Sale,51.6559406,-3.94913655
B73 6AQ,Sale,52.5655605,-1.8243592
BH6 3NN,Sale,50.72136,-1.80642
PL5 3UR,Sale,50.40605,-4.14171
CB1 9BY,Sale,52.187559,0.1753661
B23 5LY,Sale,52.537909425,-1.85528795
B12 8BG,Sale,52.45211778,-1.8743022399999998
BS6 5NW,Sale,51.4662409,-2.5807227
PR1 6PJ,Sale,53.7756984,-2.6863778
HP12 3ER,Sale,51.63582,-0.77347
L9 8BW,Sale,53.46981,-2.96035
M21 7PZ,Sale,53.4203199,-2.26309
SW20 8UA,Sale,51.4155056,-0.2223639
ME8 8RX,Sale,51.34105,0.5993
CF3 0NG,Sale,51.52757,-3.0929
W4 2HS,Sale,51.48996,-0.25471
SE15 2JE,Sale,51.47022,-0.05255
ME15 6QY,Sale,51.26452,0.51159
ML2 7DN,Sale,55.77922,-3.91066
CF83 8FP,Sale,51.59517,-3.18314
LE3 8RW,Sale,52.64205,-1.2021599
M27 9QP,Sale,53.52034275,-2.35930695
B97 6QA,Sale,52.30446,-1.9769
N19 3DH,Sale,51.56658,-0.12902
ME7 1DA,Sale,51.38753825,0.54787345
SW11 3ER,Sale,51.47219,-0.16898
NG1 1GA,Sale,52.953280235,-1.14146134
NN4 6HW,Sale,52.19798,-0.88639
NN1 3EY,Sale,52.24509,-0.891
PE4 7YT,Sale,52.607956275,-0.252023025
RH6 9XH,Sale,51.18035,-0.15345
PE7 1QZ,Sale,52.562974,-0.1346297
NG2 6EP,Sale,52.927146754545454,-1.1299712727272726
NE13 6AG,Sale,55.04886,-1.62722
PO20 2LX,Sale,50.83996,-0.74526
NE15 8EE,Sale,54.97942,-1.71642
PR2 3XW,Sale,53.77514,-2.74496
PL17 7ES,Sale,50.50077,-4.30846
EH7 5AJ,Sale,55.96128,-3.17412
B8 3SQ,Sale,52.48599303333333,-1.85199265
M21 0RD,Sale,53.44694,-2.27232
TA4 4SA,Sale,51.16585,-3.31926
B63 1EL,Sale,52.43285,-2.08279
EN8 8EB,Sale,51.6935611,-0.0348119
WD25 0BX,Sale,51.68611,-0.4068899
NN18 9BA,Sale,52.47904,-0.72332
EN2 7BF,Sale,51.65123,-0.0943399
RG7 1RA,Sale,51.4019678,-0.9803707
SA61 2PB,Sale,51.80548,-4.96516
DY13 9GA,Sale,52.3420599,-2.26566
WD18 0QA,Sale,51.65508,-0.39981
SS15 6BQ,Sale,51.57275,0.4038
B4 7EA,Sale,52.4873277,-1.8917184
IV2 4QY,Sale,57.4492,-4.24073
M30 0PU,Sale,53.48221525,-2.3533736
HA3 0XN,Sale,51.58617,-0.3074016
BL3 3FB,Sale,53.55695,-2.43229
IV2 4TS,Sale,57.46237,-4.20904
PL1 5DY,Sale,50.37589,-4.15162
CR5 3FX,Sale,51.315414884210526,-0.1452722894736842
E8 2PH,Sale,51.54859,-0.06947
ME4 5ST,Sale,51.37524,0.52646
SR7 8HP,Sale,54.83528,-1.3707
PR1 6PJ,Sale,53.7756984,-2.6863778
PR2 9YY,Sale,53.79718,-2.7012
E17 3LR,Sale,51.58857,-0.00222
HA7 1DN,Sale,51.60668,-0.29739
KA5 5DB,Sale,55.5165536,-4.380288
BD23 3LX,Sale,53.9833091,-2.105830833333333
ME7 2YN,Sale,51.37305,0.55643
TS19 8JW,Sale,54.58726,-1.35927
CO3 0LL,Sale,51.8736,0.8325399
NG17 3EB,Sale,53.14749,-1.26618
L17 8XW,Sale,53.3793491,-2.9447008
B64 6QJ,Sale,52.47245,-2.06102
SL4 1LB,Sale,51.48068,-0.60457
LE2 6TH,Sale,52.5953,-1.13076
CR4 2DD,Sale,51.41627,-0.1580699
PA2 9LB,Sale,55.82708,-4.4476699
CB5 8NY,Sale,52.20951085,0.1357493
WS13 6PS,Sale,52.675519,-1.8392334
RG45 6UP,Sale,51.37637,-0.81127
NR4 7RG,Sale,52.61258164375,1.23658249375
CT5 4JL,Sale,51.34816,1.02989
B11 2AF,Sale,52.4570006,-1.8409141
NN6 7RX,Sale,52.3042299,-1.08064
ST5 5DZ,Sale,53.00571,-2.27072
BA12 8EP,Sale,51.19952,-2.20358
SW11 6PX,Sale,51.455879833333334,-0.16489843333333332
EN8 7JQ,Sale,51.68844,-0.02878
L26 0UG,Sale,53.3643,-2.82864
CW11 1GF,Sale,53.14619,-2.36617
RM8 1TJ,Sale,51.56294,0.12938
SE5 9PU,Sale,51.46963851818182,-0.09683656363636363
W10 4JL,Sale,51.5310803,-0.2087612
SE15 4QW,Sale,51.46939,-0.06891
EH4 4LX,Sale,55.97458,-3.24408
ME20 7FF,Sale,51.30101,0.47374
CB2 9FZ,Sale,52.16932792,0.10171658
HP20 1EN,Sale,51.82346,-0.80103
DE15 9GZ,Sale,52.78874,-1.62835
LE5 6LF,Sale,52.62853,-1.0584499
E6 5PX,Sale,51.5116,0.05669
LE9 2DA,Sale,52.63548,-1.2312
CV6 3EZ,Sale,52.42422,-1.51769
PL9 8XH,Sale,50.36346,-4.04619
EN5 5UT,Sale,51.65363,-0.20171
PL7 2WA,Sale,50.39133,-4.02247
SW1V 3AX,Sale,51.48599,-0.13724
NW11 6LT,Sale,51.5871,-0.18439
M20 2TN,Sale,53.41646,-2.24349
FY4 4AP,Sale,53.799108,-3.0320950333333334
W3 7RU,Sale,51.5069299,-0.24851
SW3 5EP,Sale,51.48465,-0.17508
WS13 6QP,Sale,52.67453,-1.83529
SW17 8EX,Sale,51.4392,-0.15037
G72 6AE,Sale,55.8290553,-4.1295698
BS20 7ED,Sale,51.49139002121212,-2.7645230515151518
E18 2TL,Sale,51.59801,0.02801
BD5 9RE,Sale,53.7777,-1.76939
DD4 6SF,Sale,56.47138,-2.96147
NG6 7DR,Sale,53.0008399,-1.21265
LS29 8TN,Sale,53.9223,-1.81697
WF12 9AY,Sale,53.6832974,-1.626103
CM20 2LJ,Sale,51.7787767,0.1154309
CW1 5SB,Sale,53.10454,-2.39224
TW13 4LD,Sale,51.44073,-0.42279
G66 4BU,Sale,55.92531,-4.1678499
EN5 5UT,Sale,51.65363,-0.20171
PO9 5AD,Sale,50.86662555,-0.98524635
S12 2UL,Sale,53.353656975,-1.4322439
CA2 7LU,Sale,54.89587,-2.97527
OX3 7BX,Sale,51.7595191,-1.2108226888888889
MK15 9HZ,Sale,52.06393,-0.71962
NG19 0JB,Sale,53.15975,-1.13696
PE9 3AU,Sale,52.6409,-0.3862
BS20 7PJ,Sale,51.47876182666666,-2.7548175533333334
SA1 2QF,Sale,51.64051,-3.94144
ST2 9AR,Sale,53.02624,-2.14331
S65 1DY,Sale,53.43132,-1.35079
DE7 4SE,Sale,52.95534658035714,-1.3091504732142856
BN21 4NH,Sale,50.76435,0.28507
HD4 5UJ,Sale,53.6345699,-1.83768
RM6 5RR,Sale,51.57686,0.1268
CF24 3DS,Sale,51.48677,-3.1658
SA31 2DT,Sale,51.85058,-4.2993
E6 2HA,Sale,51.537062995,0.05982529
BS6 5NW,Sale,51.4662409,-2.5807227
NG5 7AA,Sale,53.002519171428574,-1.1328103285714286
SE18 1HF,Sale,51.48627,0.0983
BS2 0UQ,Sale,51.4509886,-2.5585745
SE1 1BE,Sale,51.5005,-0.0932
AB42 2BF,Sale,57.49679585384616,-1.7998765
PO16 9FG,Sale,50.84576,-1.143
B26 2HY,Sale,52.46813632258065,-1.7920619
NN11 2LZ,Sale,52.27772,-1.11528
SE10 0YR,Sale,51.48928,0.00298
BT47 4TB,Sale,54.8993888,-6.977776957142857
PO17 6BQ,Sale,50.89616,-1.18188
HA2 8LN,Sale,51.56216,-0.35452
PO5 2ED,Sale,50.784640233333334,-1.0877826666666666
TN16 3AG,Sale,51.31873,0.06431
G5 8DP,Sale,55.8549961,-4.2634022
SL6 4FU,Sale,51.51685,-0.73492
B73 5LU,Sale,52.54287754375,-1.82699030625
WN7 5SJ,Sale,53.49889825,-2.5278569666666666
L10 3LN,Sale,53.4914077,-2.950412
UB1 1BZ,Sale,51.50778585,-0.38459255
PO2 8QZ,Sale,50.82253,-1.08904
NN18 8NY,Sale,52.47123,-0.70781
B36 0LH,Sale,52.4943391,-1.7441499411764707
HG1 1BX,Sale,53.995099120000006,-1.5398695199999999
W9 2JH,Sale,51.52355,-0.19069
B92 9DQ,Sale,52.4496421,-1.7635453764705882
EC1V 3RQ,Sale,51.52706,-0.09599
HA7 3NS,Sale,51.61377,-0.32519
DN36 4XN,Sale,53.53441,-0.01947
CH63 3AS,Sale,53.34477051842105,-3.016764768421053
LS11 8SU,Sale,53.77938,-1.5579
DL17 9AY,Sale,54.67965,-1.48544
M11 1AN,Sale,53.47519,-2.17202
TR9 6TU,Sale,50.43004,-4.94832
HX4 0AW,Sale,53.67404,-1.92011
LS12 4DT,Sale,53.79096,-1.58405
RH10 6BG,Sale,51.11007,-0.18776
M40 0DW,Sale,53.51562,-2.17693
SE13 6DR,Sale,51.45506,-0.00664
LS28 5HJ,Sale,53.811,-1.67651
WF8 2JP,Sale,53.69776195454545,-1.2983816909090908
OX11 9RB,Sale,51.60008,-1.22965
TA4 2TP,Sale,51.03967,-3.2796
HA0 2JF,Sale,51.55963,-0.30404
LS21 1HH,Sale,53.90692,-1.68487
SW8 3RX,Sale,51.467125466666666,-0.1504043
WR3 8HA,Sale,52.20609,-2.20542
CM5 9JJ,Sale,51.70463,0.24586
SN7 7GY,Sale,51.64556,-1.59441
G68 0BB,Sale,55.96317,-3.99067
RG31 7DL,Sale,51.4412234,-1.0405842
N11 3AA,Sale,51.61635,-0.14716
E13 9FF,Sale,51.5315299,0.04017
M13 0QN,Sale,53.45231,-2.19828
N5 1EU,Sale,51.55943,-0.10075
TQ12 6AF,Sale,50.5188106,-3.6301042
DL3 6AA,Sale,54.53023,-1.55743
B9 5DW,Sale,52.47394935,-1.8625789
BN3 4QJ,Sale,50.83124,-0.20569
WA10 2NP,Sale,53.45791,-2.74975
BB4 7LQ,Sale,53.69854,-2.26811
OX15 4UE,Sale,52.03238,-1.3199399
RM12 4JY,Sale,51.56054,0.19731
BN3 1QA,Sale,50.83097,-0.1487
DL1 4LP,Sale,54.51195,-1.53094
HU13 0RU,Sale,53.72362,-0.43773
TS3 6NN,Sale,54.57023,-1.20958
B43 7JD,Sale,52.55811024,-1.91027228
B5 7RR,Sale,52.4538121,-1.9091978
SO23 7LS,Sale,51.10869,-1.30372
BL1 7PG,Sale,53.6137299,-2.4402499
NG11 6GF,Sale,52.89645,-1.1464399
LS7 2QG,Sale,53.8202023,-1.5538489
CR2 6AP,Sale,51.3488993,-0.10138745
CF11 7BA,Sale,51.4702,-3.18418
GL2 4UZ,Sale,51.82153,-2.27995
SE2 0SE,Sale,51.48072,0.13265
RM8 1DS,Sale,51.56169,0.15105
NE2 3HR,Sale,54.9946288,-1.6061186
BS10 7FG,Sale,51.5022012,-2.6212825
BH7 7BB,Sale,50.73865,-1.83718
DN8 4DJ,Sale,53.61737,-0.9633
RG19 4GD,Sale,51.3972603,-1.2410927
BL1 4LX,Sale,53.57848,-2.45941
M2 4WQ,Sale,53.480740571428576,-2.243709742857143
HG1 4NL,Sale,53.99824,-1.50887
PO5 2ET,Sale,50.7824204,-1.0871152
GU22 7QN,Sale,51.3142464,-0.5594903
PA2 6AD,Sale,55.83702,-4.43212
WS1 4AQ,Sale,52.5715999,-1.98809
M4 7BL,Sale,53.48066,-2.2188
DL13 5RW,Sale,54.63185,-1.89547
SR4 0DY,Sale,54.90409,-1.43103
W2 1NE,Sale,51.5233599,-0.17578
HA3 0XN,Sale,51.58617,-0.3074016
RM12 5EA,Sale,51.54825,0.19381
M14 6LQ,Sale,53.4443,-2.2192599
MK6 5DY,Sale,52.02135,-0.74331
LE5 4BQ,Sale,52.64196,-1.09271
PO14 1EZ,Sale,50.85039,-1.19329
AL7 2AQ,Sale,51.8040984,-0.1784169
TS5 8SY,Sale,54.53495,-1.25695
LE15 9DQ,Sale,52.59299,-0.63326
SO19 1RG,Sale,50.89754075217391,-1.3509607652173912
CO5 0FU,Sale,51.80738,0.75527
KA8 8JT,Sale,55.47739725,-4.6218103
RM8 2ND,Sale,51.54737,0.11719
M50 2AF,Sale,53.4724999,-2.30112
SW11 5LA,Sale,51.46742,-0.16019
UB6 9DH,Sale,51.52115,-0.36079
OX12 9HR,Sale,51.59556,-1.4256
SO50 8DB,Sale,50.97207,-1.30426
CR4 3HQ,Sale,51.4093,-0.16433
PR5 0DY,Sale,53.73372,-2.61625
LU3 2BT,Sale,51.91981,-0.42998
OX3 9LN,Sale,51.76794,-1.20522
MK40 3SJ,Sale,52.13959,-0.4499
SW11 2LP,Sale,51.46731,-0.1708
SN11 8FY,Sale,51.44319,-1.99408
B98 8RD,Sale,52.31301,-1.9152
SE18 2BS,Sale,51.47725,0.10254
UB10 8SS,Sale,51.55507,-0.45221
DY5 1EH,Sale,52.47197,-2.09779
CV13 0DT,Sale,52.6438,-1.35696
LN11 0DX,Sale,53.36896,-0.00875
NE63 8BP,Sale,55.18168,-1.5833
NG10 1PP,Sale,52.88335427111111,-1.2704326333333333
S81 7NY,Sale,53.32926,-1.1369
S43 4SX,Sale,53.27843,-1.27347
S13 8AY,Sale,53.36042,-1.41807
SW11 1QD,Sale,51.46176,-0.16909
NW1 1PP,No Sale - Dead,51.5318587,-0.1349467
LS12 5JE,No Sale - Dead,53.78643,-1.60897
M8 5AH,No Sale - Dead,53.51392,-2.2402
SK2 5LY,No Sale - Dead,53.39227,-2.12114
S66 2XU,No Sale - Dead,53.43085,-1.28192
HP3 8DZ,No Sale - Dead,51.74271,-0.44847
B43 5QE,No Sale - Dead,52.5388535,-1.9368309
M28 1EQ,No Sale - Dead,53.50745,-2.42724
EX6 4JF,No Sale - Dead,50.839878999999996,-0.09761255808727101
HP12 4BZ,No Sale - Dead,51.63271,-0.78626
WA10 2AF,No Sale - Dead,53.45838,-2.74586
GL55 6AG,No Sale - Dead,52.051148,-1.7801435
EC1V 3RQ,No Sale - Dead,51.52706,-0.09599
E15 2FZ,No Sale - Dead,51.5353,-0.00624
RM18 7TB,No Sale - Dead,51.46343,0.35961
E7 9LW,No Sale - Dead,51.54307181818182,0.025916354545454545
OL11 1JR,No Sale - Dead,53.60829731176471,-2.153894270588235
CT5 2NU,No Sale - Dead,51.36477,1.0689
CV31 3JZ,No Sale - Dead,52.28156725,-1.5471837
GL56 0UZ,No Sale - Dead,51.9322,-1.66761
OX3 7BX,No Sale - Dead,51.7595191,-1.2108226888888889
CT21 6DD,No Sale - Dead,51.06859,1.08452
DE21 6EA,No Sale - Dead,52.93226,-1.45592
HP5 2AB,No Sale - Dead,51.70736,-0.61416
TN13 1AA,No Sale - Dead,51.2702718,0.1919453
G22 5DP,No Sale - Dead,55.88315,-4.2455999
L40 6HU,No Sale - Dead,53.56473,-2.84785
NW9 9AY,No Sale - Dead,51.58979,-0.27136
NE29 9EE,No Sale - Dead,55.02584,-1.461
BN3 5DR,No Sale - Dead,50.8328184,-0.1791485
PO30 5RP,No Sale - Dead,50.69893,-1.30969
E4 6RZ,No Sale - Dead,51.62379,-0.00547
RM11 1GQ,No Sale - Dead,51.56336,0.20598
LA2 7AF,No Sale - Dead,54.12139,-2.50732
E5 9DH,No Sale - Dead,51.5664494,-0.0596845
SE13 7SD,No Sale - Dead,51.46667,-0.01745
SS17 7AY,No Sale - Dead,51.52127,0.43404
B1 1AY,No Sale - Dead,52.4759175,-1.9055016
N16 9LT,No Sale - Dead,51.55357,-0.08567
BN11 1UG,No Sale - Dead,50.81742,-0.37541
OL1 3JJ,No Sale - Dead,53.55144,-2.1062
BD3 8PU,No Sale - Dead,53.79592,-1.70963
NR29 4PD,No Sale - Dead,52.7014678,1.638819
WF13 4DE,No Sale - Dead,53.70611,-1.65787
BA15 1FD,No Sale - Dead,51.3525,-2.25128
SO53 5BQ,No Sale - Dead,50.996667333333335,-1.3711137
CV32 5EH,No Sale - Dead,52.29011405,-1.53839295
L8 0RL,No Sale - Dead,53.39252,-2.94494
SW18 3DN,No Sale - Dead,51.45098,-0.18137
G20 7AE,No Sale - Dead,55.88121,-4.27184
ME12 3GJ,No Sale - Dead,51.4131,0.79781
GL52 5JX,No Sale - Dead,51.903501,-2.0477356
ME4 5BP,No Sale - Dead,51.3744139,0.5394859666666667
HP18 0FZ,No Sale - Dead,51.83985,-0.85271
WF13 2PX,No Sale - Dead,53.68829,-1.6413899
NN16 8QS,No Sale - Dead,52.40595,-0.71924
TA21 9AF,No Sale - Dead,50.98385321111111,-3.2160675844444446
SN2 7JT,No Sale - Dead,51.58437,-1.76291
M3 4LE,No Sale - Dead,50.84478555,-0.0987240926781007
NG3 6JJ,No Sale - Dead,52.96534368333333,-1.11779785
PL9 9QH,No Sale - Dead,50.35149,-4.1007999
MK6 4AQ,No Sale - Dead,52.01419,-0.7284699
NE34 7JJ,No Sale - Dead,54.97921,-1.38606
LS27 8GQ,No Sale - Dead,53.74244,-1.58879
TN33 9DE,No Sale - Dead,50.88789,0.50308
NG24 4RU,No Sale - Dead,53.06756,-0.83062
EH14 1NJ,No Sale - Dead,55.92919,-3.23941
E10 5DF,No Sale - Dead,51.57034,-0.01266
IG8 8JG,No Sale - Dead,51.60126,0.05381
IG8 8JG,No Sale - Dead,51.60126,0.05381
BN3 8PT,No Sale - Dead,50.84795,-0.19435
EX4 6QU,No Sale - Dead,50.72862235,-3.5229687625
GU3 3TA,No Sale - Dead,51.26903,-0.5846
EX34 7HE,No Sale - Dead,51.17915,-4.16666
E8 2NP,No Sale - Dead,51.5481533,-0.0723399
CB2 0SE,No Sale - Dead,52.1763204,0.1394393
SW11 6BZ,No Sale - Dead,51.45789,-0.16261
NN3 2RA,No Sale - Dead,52.258843125,-0.8641085
BN1 1HP,No Sale - Dead,50.82026084666666,-0.13937538
SR5 1SU,No Sale - Dead,54.91406,-1.3893
B16 8PS,No Sale - Dead,52.47735925,-1.9207948666666668
B75 5AQ,No Sale - Dead,52.585994274074075,-1.8247785481481482
E11 3AW,No Sale - Dead,51.570272425,0.0144389125
KT15 1NP,No Sale - Dead,51.36566,-0.4995
DN2 6BB,No Sale - Dead,53.52004015,-1.1065132
IP24 3GD,No Sale - Dead,52.41430636363636,0.7257574909090909
LS12 5JE,No Sale - Dead,53.78643,-1.60897
SE9 1BT,No Sale - Dead,51.450900733333334,0.050797577777777776
BD6 3AF,No Sale - Dead,53.77271,-1.78145
NG9 7EY,No Sale - Dead,52.92081541428571,-1.2714844607142857
CT10 1FN,No Sale - Dead,51.35267,1.43539
PE15 0LD,No Sale - Dead,52.4998,0.06652
NW6 2JS,No Sale - Dead,51.54501,-0.19995
LS8 4EB,No Sale - Dead,53.82251,-1.52149
BA14 6FA,No Sale - Dead,51.31755,-2.18192
E13 9EF,No Sale - Dead,51.5291308,0.0319584
SW3 5EP,No Sale - Dead,51.48465,-0.17508
SA4 3BW,No Sale - Dead,51.64766603333333,-4.0377585
S7 2AX,No Sale - Dead,53.3519411,-1.4861045
CM15 0PX,No Sale - Dead,51.6697599,0.31225
SE1 0LB,No Sale - Dead,51.50369,-0.0969
LS10 4BG,No Sale - Dead,53.7455619,-1.5487641
CB3 9BL,No Sale - Dead,52.20217412,0.10183446
BH9 1AB,No Sale - Dead,50.7396,-1.87637
TW1 1QQ,No Sale - Dead,51.4577445,-0.3216455
M18 7TL,No Sale - Dead,53.45238,-2.16741
ME7 2YN,No Sale - Dead,51.37305,0.55643
DY3 3PX,No Sale - Dead,52.54647,-2.13636
B13 8ET,No Sale - Dead,52.44271895,-1.890735175
WF5 0SQ,No Sale - Dead,53.66747,-1.57478
L2 7NX,No Sale - Dead,53.4046669,-2.9912936
NE27 0JF,No Sale - Dead,55.04432,-1.52753
LS8 4DT,No Sale - Dead,53.82081,-1.51792
SS5 4FF,No Sale - Dead,51.59157,0.6659699
HP6 5PN,No Sale - Dead,51.69017,-0.61216
BR1 2PJ,No Sale - Dead,51.41101,0.04246
BS2 0PS,No Sale - Dead,51.452045033333334,-2.579286766666667
E4 7FA,No Sale - Dead,51.6587392,-0.0053011
WF13 2DF,No Sale - Dead,53.7005,-1.63985
WF7 7FF,No Sale - Dead,53.64007,-1.33555
BA1 7PB,No Sale - Dead,51.41239,-2.3155
CB9 0AP,No Sale - Dead,52.0854193,0.4464913
KW14 8BL,No Sale - Dead,58.59661,-3.52017
UB6 0PQ,No Sale - Dead,51.55307,-0.33552
WA11 8AA,No Sale - Dead,53.49151,-2.76525
M4 6GE,No Sale - Dead,53.480804453333334,-2.22284988
UB10 9JX,No Sale - Dead,51.5452112,-0.4511901
M46 9LN,No Sale - Dead,53.53196,-2.47737
SL0 9QF,No Sale - Dead,51.52196,-0.5158
M30 8NT,No Sale - Dead,53.48612,-2.36746
RG30 2QS,No Sale - Dead,51.45487733448276,-1.0107816965517242
DN6 7BJ,No Sale - Dead,53.57235,-1.19316
NG18 4RT,No Sale - Dead,53.13179,-1.18522
BS9 2LR,No Sale - Dead,51.48998740526316,-2.640353784210526
E13 0AY,No Sale - Dead,51.52597,0.02713
HG1 3DF,No Sale - Dead,54.0129,-1.54297
OL1 1AL,No Sale - Dead,53.54026935,-2.10956725
W9 1ED,No Sale - Dead,51.52456,-0.18395
RM10 8LD,No Sale - Dead,51.54354,0.15229
NG7 7AP,No Sale - Dead,52.9741537,-1.165515825
CH43 0UN,No Sale - Dead,53.37377,-3.06327
S5 0JB,No Sale - Dead,53.42847,-1.45577
CB2 9GX,No Sale - Dead,52.1737489,0.123255
SS0 7BE,No Sale - Dead,51.54235,0.70111
NR5 0UW,No Sale - Dead,52.6483755,1.1920719
M3 5GQ,No Sale - Dead,53.4822,-2.25298
SO53 4SZ,No Sale - Dead,50.98377,-1.38904
BB1 1ST,No Sale - Dead,53.74399,-2.46523
SW6 2BJ,No Sale - Dead,51.47415,-0.1885699
EH21 8SW,No Sale - Dead,55.93347,-3.0832
KT15 2GJ,No Sale - Dead,51.38197,-0.49862
TF1 5LQ,No Sale - Dead,52.70022,-2.49398
CV31 1AA,No Sale - Dead,52.28651,-1.53277
KA3 3HB,No Sale - Dead,55.68201,-4.52295
RM16 6RL,No Sale - Dead,51.49188,0.2972
PR4 6JP,No Sale - Dead,53.66302764358974,-2.8765297487179486
TS20 1HB,No Sale - Dead,54.58964,-1.32048
CM14 4BA,No Sale - Dead,51.61918,0.30088
SE9 4NB,No Sale - Dead,51.42754,0.05093
UB2 4GD,No Sale - Dead,51.50806,-0.34734
M45 6BB,No Sale - Dead,53.5425899,-2.28304
